condition,AACS,ACSL6,ACSS1,ALAS1,AMDHD2,ARHGEF2,BATF,BCL11A,betaglobin,BPI,CD151,CD44,CREG1,CRIP2,CTCF,CTSA,CYP51A1,DCP1A,DCTD,DHCR24,DHCR7,DPP7,EGFR,EMB,FAM208B,FHL3,FNIP1.F1.R1,GLRX5,GPT2,GSN,HMGCS1,HRAS1,HSD17B7,HSP90AA1,HYAL1,LCP1,LDHA,MAPK12,MFSD2B,MID2,MKNK2,MTFR1,MVD,MYO1G,NCOA4,NSDHL,PDLIM7,PIK3CG,PLAG1,PLS1,PLS3,PPP1R15B,PTPRC,RBM38,REXO2,RFFL,RPL22L1,RSFR,RUNX2,sca2,SCD,SERPINI1,SLC25A37,SLC6A9,SLC9A3R2,SMPD1,SNX22,SNX27,SQLE,SQSTM1,STARD4,STX12,SULF2,SULT1E1,TADA2L,TBC1D7,TNFRSF21,TPP1,TTYH2,UCK1,VDAC3,WDR91,XPNPEP1
REV4.0H.7,0.2807403304576379,0.2502945731908379,3.4569667310681176,0.3739905642546137,-0.2412333271353317,1.316241482610366,1.414311724496975,-0.6899327124393468,-0.4464148971066866,-0.4843351124349593,-0.2097174820394434,1.881141765570492,-0.6307715848944468,0.5553553050498865,-1.1061003476500249,-0.4693264890395019,0.1119864067097831,0.6715531003150099,-2.9565660410395465,0.4202871543863602,-0.4263864091035854,0.3880542777104336,1.3182674694505998,1.015637871708701,0.9186701992921876,0.572156849622464,-0.8327066701445152,-0.1929393328290883,0.0607076731894911,0.0844785009441295,-0.2841690352773032,-0.0594737850544122,2.171514425121387,-0.5945951973337293,0.6948849104549175,0.8616273639126621,0.927033227775504,-1.7370925124172951,-0.2871905317714754,0.528677678280832,-0.4885986727027431,-0.7775987034643608,0.676885991585078,-0.5632071302647922,0.0067291533265976,-2.2687847506952243,-0.2403078928023014,0.0491039715896729,1.0003532150157626,-0.649681877514649,-1.9000908938694316,0.4648260442181717,-2.4325994046056865,-2.3500885714971576,-0.0561595117462765,0.5898059772830155,0.1467853668393628,1.501626927535762,0.8236160923760756,0.7837373178230971,1.1683311315430474,-0.0448888829589415,-0.2615689998698682,0.8445288723738886,0.4200982241655695,0.5978252956392966,0.1674823591571763,-0.2852025899980486,-0.2176637272687531,0.2838486031519078,0.0889249234499658,0.0078880871879771,0.4958579320743057,-1.0161000144964751,0.1218902356938382,-1.0731912933797112,0.0429738971398723,-1.2731813380090116,1.0580108919813518,0.1263465186803123,-0.0338481248340527,-0.2042884324116696,0.030341373240855
REV4.0H.8,2.468666784465712,0.418444676066189,-0.2971069530282471,1.7804123734613215,1.3241480125870997,1.8353690465487251,0.2106778762843157,0.9265455156406884,0.3186015547571355,1.874201635026138,2.1310700560616023,2.986278201049034,0.4768679293907043,0.9159263133611536,0.594109153353116,0.4927536954569502,1.738271009356836,0.637914749752345,1.08071368435124,2.5939540439662743,1.81773360899268,0.8894218626539505,1.0645874013956185,1.064834713258409,0.9465415660442572,1.4912828449102258,1.4012057678464571,0.0576512085867045,0.4755088632677151,1.4665052916327213,0.6664973686241433,1.058679829149347,2.74657861586869,0.7128990165324685,2.176706320437924,1.897861555430916,1.3137072396166642,-0.861756765823591,-0.2871905317714754,1.5819471804876128,0.3472756251605777,0.7349431684557279,1.8418780059755635,2.305192368549556,0.5759180534540009,3.4635695156392066,1.6964717689885709,-0.0007977294518653,1.244500044684552,-0.1297442785158012,0.6450688205881869,-0.1540792727142501,2.6464612101801883,0.579992119426314,0.8948640058851449,0.9044763476701608,-0.2666393499692114,1.039522146867993,1.598150099613569,1.3335725973838484,2.636801502585874,0.4078776367221666,-0.5704880590220389,0.3374904537320948,0.6679000113453357,1.792004997664422,0.3955238521544102,0.6870817486740761,1.641319927579964,1.6729213298019396,1.8558029584772693,0.2263432868329369,0.4130506029572647,0.427344432375345,0.6691473797284986,-0.2036651582998256,0.0639896253892564,1.4952670616505794,1.5733447275294616,1.0738829304437298,0.5966016147130109,0.7779404750556069,0.1099732527212156
REV4.0H.9,0.7290414485485845,-1.170234825368842,-0.2971069530282471,0.6183901247988821,0.1978921584714157,2.0009015868851114,0.0214943543022747,0.5868993255226775,-1.8535852160764368,1.7451275110995454,1.4604591342451605,1.078997323387157,0.174130724048382,1.5530465841396806,0.6640011441564195,-1.0633282775392638,0.0185495133989127,0.0857319473311841,-1.7381543655721068,1.8860679158200095,0.0335590286689542,-1.1426768271796488,1.0458297825386147,2.3038903402464435,0.0763379187621708,1.2262401358835937,-0.3422297023474923,-0.3672689728934041,-1.2993689294640758,0.4398295119688571,-0.2727333324744072,0.273598271619631,-0.4870676158110306,0.5190802855498666,0.569343937307172,0.4790950221890409,1.760899386201353,-1.183781026645781,-0.2871905317714754,1.8089905922053364,-0.0961649853759432,-0.0508579719577713,-0.1649098776169282,-0.5602989769503208,-0.1195342512103758,-0.0994396777466644,1.8736760068163056,0.0905195413043089,-2.686984037640202,-0.3612014732047531,-0.3427881781192972,-0.1993388642648605,-1.901228312598028,-1.3341306722743156,-0.2526713683199171,-2.8048616586687265,0.2555450820628886,0.4052825049465136,1.9096045450539552,-0.6480563684078442,0.2193965130377571,-0.0448888829589415,0.4594275282084412,0.4737558789304397,-1.623493715643935,0.3474619401671521,-1.5505743462460408,0.4998346499851149,1.3192710452288692,0.8028912636181404,-0.6718941215027026,-0.9775860186532171,0.5197296933878102,0.4032781615593546,-0.2910286861140494,-0.9630084034838684,-0.044842887448092,0.5759074740500174,-1.6970501482588571,0.2329330155150986,0.8390085804824174,-0.1389839251976696,-0.8799434335463565
REV4.0H.10,-0.522975166149866,-1.163435919266018,-0.2971069530282471,0.6027495333146504,-1.6303208115052144,1.1414394371138197,-2.158162259246762,-3.363399628573277,-5.354496669485117,0.7970225930210795,0.8199254767863651,2.8877612875774243,0.1759546183149005,2.8226340639951024,-1.2285548776038446,-0.6591077159898517,-0.9612470581032044,-0.0505208924791671,-2.9565660410395465,-1.0107000782228912,-0.9577609005057932,0.8125443870728244,-0.6888727125536689,-2.194797499594931,-1.9341047835742395,0.2438449540178422,-1.118128502813652,-0.3530095542668449,0.0366334158050274,0.6573628739928452,-1.8441642063245596,0.4851117112519003,0.6561135061866208,-1.762051857990279,-1.4718819408507102,1.107382415328031,0.8142529221154957,0.0391954812517623,-0.2871905317714754,-1.0044481695165353,0.1845577362215347,-0.8196090439818708,-1.49192465373953,1.3107276608116831,-0.0679511224071047,1.1056380145410798,-0.9426111452014312,-0.1588583386316814,-0.5107451682902289,-0.3527861986787451,-1.9434945828717152,0.1139501922611616,2.4765891488039857,-2.3500885714971576,-1.248061480732102,-1.7990031840863077,-0.3888080785359955,-0.7616884657333811,0.2288000744939573,0.7825212751315505,-1.1371604904990753,-0.0448888829589415,-2.518006270906613,-3.703043043542385,-3.0026543217626607,0.3482433639947089,-1.5505743462460408,0.3960816426107576,1.0421873208808097,-0.0110503716668759,-1.6991541533557406,-0.8186237982255942,1.5930200393017406,0.6556775424009018,-0.9547185593189242,-1.1748598206843774,0.0137346175600609,-0.7749240683875671,-1.9757964529742,-2.1291489435836315,0.0748223115673649,-0.8423771108240623,-1.3787237622136057
REV4.0H.11,-2.661442845520281,-1.168895088847436,-0.2971069530282471,0.4098177627214925,1.0124963491502552,0.3284122911038478,0.4066398773489457,0.1209542371716381,1.248252453464587,-1.0768067055008523,0.9021943610928926,-1.3665818509132148,0.4936053738605368,1.066813679748522,-0.0151710703248046,-0.4006307931178843,0.6578804570794614,-0.8138836750676925,1.7303147571971174,1.5081385246016392,1.4773906426681775,-0.4699149676935096,0.2082652113214758,-0.8323883287176905,-2.292550131380201,0.4888343075632533,1.3181566715104087,-0.3780243531586843,0.5414787445317661,0.2788528671372754,-1.1258270970135875,1.3376604416256033,-1.4404539534109662,0.3625195603028581,0.7085992825455427,1.3611379444959404,0.5018904312015451,-1.7370925124172951,-0.2871905317714754,-0.5620537736905962,0.0724907652000843,0.2336624337839969,-0.4568997210472094,2.437670034445049,0.0639022261279924,2.038311552998997,1.3501106389069275,-0.1588606603817522,0.1228750753799743,-0.611472407890256,0.3786254074691948,0.1607201834332503,-2.4325994046056865,-2.3500885714971576,-0.059161452762559,-3.3607372390907297,0.6235858038051516,-0.7616884657333811,-3.4797172631671205,-1.0807115653242274,0.907122557077722,-0.0448888829589415,1.0761939454847176,-3.703043043542385,0.6659877613957779,-0.4866591751002727,0.8461735061839577,0.1640673957844747,0.5608851607188425,-0.8020195838864979,0.8601120342559656,-0.0418607545010027,-0.3320695480560096,-0.4002347645213946,-0.0574773313917758,-0.767766366262554,-0.0738537279153076,1.2985345993432635,-1.9757964529742,-0.4635640304126678,0.3222301766026723,0.367650440505658,-0.4159614704928183
REV4.0H.12,-2.6158249204302435,-1.1702371672799263,-0.2971069530282471,0.2191552311783766,-1.6303475994819852,-3.365550298664618,-2.158162259246762,-2.386193807465874,-0.899180937490244,-0.4254915294461514,-3.777410323272903,-1.3338905431785677,-0.1387840622292007,-1.1989043512020487,-1.302639015179719,0.2010424737264071,-0.0862372923270927,-3.5073025998561724,-0.0012196353500395,1.3252505484967303,-1.4849436289583748,0.1396532627175564,-3.997754942491592,-1.8765642311185016,-2.1919401776528527,-1.2345923801069127,0.2536413707277303,-0.2667034820570876,-0.5786226604776594,0.6198711531302052,-1.1785526841977925,-2.6087714662700208,-1.390124402852943,-1.1671547574742664,-1.4718819408507102,-0.7725389683163164,-1.0812249519105137,-1.71184406301702,-0.2871905317714754,-2.055996731540176,-0.7270381124121765,-1.9995847021481663,-0.9423558740330686,-0.5501131996109853,-0.6265378437011497,0.2316532730996838,-2.946698251834691,-0.1588606603817522,-0.335009483797926,-0.7322303001775861,-0.6877047225145976,-1.19121461685561,0.5982056197652188,1.3468720789435942,-0.4199956001400644,0.1087730130120276,-0.2769132539216326,-0.7616884657333811,-3.03102029399721,-1.0679487859808685,0.4079989796602601,-0.0448888829589415,-2.428168236268146,-1.005456373339357,-1.2088379941517904,-0.5411323723162701,-0.9489948599427732,-0.19159124800291,-0.3795318171044406,0.1738213692699646,0.0403897181559615,-1.384862597578496,-3.629665447398535,-0.9162473247757804,-0.4742112803388085,-2.018204665048249,-0.0738537279153076,-0.4268841263175704,-1.9005918262437185,-0.2466671771435673,-1.1194159796239718,-0.1673296304036258,-0.7234622736042065
REV4.0H.13,1.5784490663945627,0.3527134437401873,-0.2971069530282471,0.9815767183678492,-0.3766075536580684,0.2271839307005909,0.4263553025926705,-1.1952499102999266,-6.057735061168065,1.744209015119003,0.7819691026504603,4.223708770532386,0.1921121063890369,1.010402234639969,1.3361360344441189,-0.5708258920958973,0.503405491765331,-0.3538353402325946,0.2993232967257406,2.184349062589848,0.0017082381111159,1.3213295744591056,0.9851714966158474,1.7076863385348506,-1.1714972806151505,0.8505092573258,-0.3177279661381291,-0.2620739753804125,-2.321888819861309,1.3848887170660404,0.5499127881317918,-2.2443964425710354,2.276562985896014,-0.2010826051065506,0.2303400973206033,0.6460692222653588,0.3210670101151827,-1.7370925124172951,-0.2871905317714754,1.0561298659182028,-1.0522635802658993,-0.0437782569108757,1.7880952366981164,1.778014914734224,-0.7276963940176162,2.9603440536984555,1.5186611315432912,-0.0911582215916628,1.092028146624421,-0.2361680075359086,0.4619879478875588,0.5616998333797802,2.112496580535866,1.1677608606628858,0.4105195527792262,-0.1206479530052964,-1.7256216322069635,-0.7616884657333811,1.5850977939157604,1.7429615651317896,1.3578474709041042,-0.0448888829589415,-2.518006270906613,-3.703043043542385,0.3002046241176659,-0.3879302971074312,-0.0821839331175122,0.2030402896272978,1.0860891190034918,-0.0938573131233622,0.8858275574667518,-0.2785027397863375,0.2892441223619686,0.556841354187807,0.5923757955034858,-3.2155523565966475,-0.0128773093151863,0.9992414109270508,-1.9757964529742,-0.0103660809261634,-0.2165035176206577,-0.4976671165681376,-0.2162886052043027
REV4.0H.14,1.3617536938816333,-0.038703705952416,-0.2971069530282471,-0.9420348246665782,0.3474574235453189,-0.4724683091041362,-0.9321745370595436,-1.321986146156552,0.1766843736996604,-0.0486562687668106,0.8337573310972686,1.6366368159018243,-0.070697614201955,0.5846333109341602,-0.27074210284866,-1.221128933986983,-0.7803167871851051,0.4074840298226614,-2.8261497987320814,-0.1776470301100947,0.0630417190551109,0.7318189925218328,0.1550721721333756,-0.44140832655876,0.3509812646817227,0.623044731355352,0.2627745980454468,0.1368806738446562,-0.0061418311310128,-0.5210746302631666,-1.3275623377085264,1.481414659175183,-1.4404539534109662,-1.4629152766381075,2.637482150719852,0.9230201638852796,-0.7496119467033395,-1.726066140880128,1.6990060628442794,0.0358476200644006,0.7615919362218646,-0.7550933572427425,0.0438512870727532,0.0993450101075352,0.33902132807144,-1.9896108555354357,-0.4132275053753838,-0.0571420067868231,-0.5506674294042253,-0.1595427477159241,-1.9727403463276445,-1.8360784248081727,-2.3942386791860986,2.034534606420777,-1.7793342339526816,0.3451760626386826,0.4430600668284716,-0.7169887035878638,0.9640222967050858,0.2031367581970888,-1.7505592671116117,-0.0448888829589415,-0.1350454194081427,0.1470361741184311,0.9285452834804304,0.8904051787693379,0.8774916224928568,-3.285326523395166,-1.7918982595537312,1.2136614771324266,-0.6221237916330216,0.0187059171604184,0.8455424904302236,-0.220414703702195,-0.2323153583649562,-0.7311999484500404,-0.0738537279153076,-0.2521907851272034,0.4061671960944069,0.3150200382201071,-1.519720347941043,-0.5015754075502752,-2.4486591826992603
REV4.0H.15,-0.4322442415298395,0.308875054387399,-0.2971069530282471,0.1458449069304546,-1.6303475994819852,1.553521264716729,1.1504195066529572,-1.1377856744707224,-0.5541760398680289,0.3259332349339372,-0.6689542865232148,1.699626667037261,-0.4609011691224509,0.8931997233787052,-1.7914668009539696,-0.9333655802507912,-0.8334377574275911,0.366281071126,-2.9079621966425107,-1.4900780782697454,-0.5341947176714147,1.0931898896539851,-0.3882171562125833,1.4220055853021023,0.4640670208158339,0.6300268919020948,-0.0878770623075402,-0.3959148876790243,0.5047343818482899,0.6340198233922116,-0.6280995659831408,0.2464270513379785,-1.4036692341278698,-2.288218010515864,1.1201260812941387,1.224508913673775,0.8275228094614464,0.872205638911008,0.4605169757934591,1.1427094587707345,0.0028835699183575,-1.712482328095759,-1.0772271136998002,-0.5571858456086868,0.0153170216241296,-1.9344626985790063,-0.069712540134319,0.1113973088522767,0.2603438486861686,-0.0778967292594062,-0.6383468640936596,0.2934401817644794,0.7603490582427499,1.474840076439944,-0.2254706576130369,0.3308960678201953,0.4788952838165574,2.6217896219554206,1.941400878547817,1.091383099572564,-0.9299553566971104,-0.0448888829589415,0.0058904013102778,0.7299704114991488,-0.6597393230116428,0.8653362708042929,0.1788456458643199,-0.2397325379594073,-1.2788070312652726,0.2490182953810618,0.3125960666407437,-0.6824439725250668,1.5235808519040477,-0.0887479662701116,-2.4391630514894955,-0.8899699506120573,0.5271709721868281,-1.241046688026033,-1.9757964529742,-1.342237560023975,-0.6151659439662254,-0.1596909331097165,-0.0740639349902032
REV4.0H.16,1.7602273517381022,-1.1702371672799263,-0.2971069530282471,0.7326720621018534,-1.6303475994819852,0.3426539992572066,2.020572987704601,0.1242263270126944,-1.240342604708121,1.455473334120398,0.7047633920575271,3.084079320703087,-0.4906644855206972,0.2444617904072006,-0.0096406280643925,-0.7437169301465787,1.1598322744362204,-0.1368739029462742,0.5825239834911122,2.1853533073752915,1.1189057526400616,0.1286728941308321,-0.1166016673855709,0.91018346573295,-0.2044232733118365,0.2158470660534153,0.1432430815851137,-0.1746911512508654,-0.2640659503135887,0.3319235708515577,1.439261248771169,0.4792411628305628,2.1297088174707515,0.0089757575197184,-1.4718819408507102,1.0173943475376834,0.9826992273244716,0.4397142672814669,-0.2871905317714754,0.934344914916478,0.2152362186094438,-0.0261473425914591,1.1653034235106787,1.1725038534198964,-1.15101536396083,2.950922960087375,0.5401290108705177,-0.0811862497555086,-0.4231988188973012,-0.6098289190741664,0.3056369898365476,-0.2846304995604627,0.4438947839183864,0.7175826247515258,-0.4384057211055312,0.264322961187307,-1.6117236281574767,2.707681714403056,-0.4394771269400146,1.1559422065423277,1.489434091477627,-0.0448888829589415,-0.6600171097584377,-1.2567981654865577,0.1264696556536977,0.2309644305994753,-1.5362407644505618,-0.0419882705748961,0.954433788823938,0.3728392080476728,1.4141047708034766,-0.1777620466437914,-0.0524297792918537,0.3424747247142043,-0.553707857228317,-0.9688345548476568,0.3717350040524873,0.1472630680284505,0.4278101124411964,-0.7667982830626623,-0.2236576474055849,0.0382164169397984,0.6799768112293467
REV4.0H.17,-0.6538552038639032,-1.1702371672799263,-0.2971069530282471,-0.1979171519340452,-1.1958274103817437,1.896752505532748,-2.051917738693526,-0.0144966165466371,-2.6072236470579773,0.5925128447131502,0.0519698376651334,-1.2901780761222783,-1.7758162621831226,0.8826292974903589,0.5572068555014265,-0.075942574702194,-0.4550889258637437,0.2309737240765592,-2.9565660410395465,-0.6969496724910842,0.1904794717018096,0.1691570168229013,0.7847309337321429,1.089543741722287,-0.0858974810387898,0.7564468155991384,-0.3138547033834684,-0.0243528595530518,-0.1440639906580925,0.3573223815622794,-1.6804467464137456,0.1693354602787531,0.5098553792149878,-2.498027456672438,-1.4250582237273175,0.1520040822162567,0.0396270986970126,0.3055134029133748,-0.2871905317714754,1.232126861159116,-0.5266746390173318,-1.119196559446323,-0.06912811408211,-0.5632071302647922,-0.0956925207934009,1.420140762549209,-2.449913258028938,-0.0337852053331918,0.5689330155799914,0.0867919222502451,-1.2056030959548254,-0.1386336976055959,0.497249455849666,-2.3123752659850783,-1.1996424485461814,-0.7472589577022566,0.3033466793207653,1.7289592844523858,2.19495349800796,0.7224414992961954,1.1386949522637515,-0.0448888829589415,-0.718329085277563,-0.5828585236773778,-1.8734534459277832,-0.067309137590207,-1.5505743462460408,0.3786932104825657,0.621294101079771,0.4923862796901121,0.3017203178908811,-1.6754332639730416,-1.6837268707140765,0.901698839345236,-1.2024035203751529,-1.2445337408192954,0.0849409093770997,-0.8300230490445601,-1.9757964529742,-0.8913865773496941,-0.8523474434971048,-0.6816988831970834,-1.604446410569305
REV4.0H.18,0.3783047689419754,-1.1702371672799263,-0.2971069530282471,0.1357967497110399,-1.6303475931297338,1.3811686152760465,1.7077056043091825,0.0218485915691202,-1.5850072133806856,0.3602308019827456,-0.3592636018219219,-1.3665818509132148,0.1778548997216038,-1.2935118643216157,-0.22881229600753,-0.0264250167367765,0.8167597909847364,0.1040110987327884,-1.5625565117228135,0.6383311422139899,0.7898230989135482,1.227878987396743,0.6951089255926899,0.5178661388664567,-0.7547553858331724,0.9730927459535824,-2.5638715042769147,-0.1600227015437215,-0.5268493133407632,0.7920792097051024,-1.8441642063245596,0.8235007356699882,0.9370961729470928,-0.8194851990952077,0.700466308798007,1.0891253874371385,0.7939300995565164,-1.7370925124172951,-0.2871905317714754,0.6044195367775718,-0.7008674427717565,-0.4019348825369424,-0.530176271966901,2.438265967187708,0.0323240810019731,3.2206628604722187,-0.072587155109661,-0.1509461157438886,0.4982919800988541,-0.4866210097505968,-0.7716093892838871,0.617697619180948,2.228644231867686,0.0243970886162299,0.8809755155253249,-0.2706161179937156,0.324937843967013,-0.7616884657333811,0.9510871624124708,-1.4990996427966676,0.7770003241989283,-0.0448888829589415,-0.2057924622113982,-0.5507024203283426,-0.3010674614963831,-0.054607904278517,-0.3296785562627202,0.1124720095252054,-0.47608892164319,-0.9145899253289804,-0.0808500065914366,-1.3613817728776092,1.2521661671701656,-0.0369997841591267,-1.1322705262199044,-0.4278302511426823,0.0569280747502376,-0.241195729718433,-1.9757964529742,-2.5003958032754428,0.0197708361178605,-0.1585274084214627,-0.0482801875325025
REV4.48HREV.1,-0.0553340570738134,0.38951858525643,-0.2971069530282471,-0.7076024400986638,-0.1057190484985046,-1.554580118337229,-2.158162259246762,0.4936300321081548,-1.334045374737161,-0.8246931799905318,0.3799144504253884,-1.3665818509132148,-0.0769108362735284,-1.4532620154275504,-0.2752734205207687,0.0462781441488762,1.425004316508199,-3.565707102262847,1.1521845513718647,2.186981898915412,0.8903602141560447,-0.0593118255538582,-4.137128498743844,-2.194797499594931,-0.74740109698359,-0.9770418546879012,-0.2192928235384066,-0.3959148876790243,0.187332082180573,-0.1720292408587918,1.9433917176434,0.232113026489575,-1.4404539534109662,0.2430451924766234,-1.4718819408507102,-2.8630357820895203,-1.6913098202770698,-1.7370925124172951,0.0706188096456603,-2.055996731540176,0.2028368010107653,0.0197623846541206,1.3939249103878435,-0.5632071302647922,-0.534312410829191,3.05721364826088,0.57458922677954,-0.1311699407279872,0.0723315312268693,-0.6335744597020452,-0.6641853369120407,-0.6054643826539956,-0.5229890810810212,2.137306405453953,-0.53702566134629,0.1621934037121426,0.2229315070353168,-0.7616884657333811,0.1024293296958811,-0.3264550982607463,0.8507365591715241,-0.0448888829589415,0.6245452109255618,0.572695895640225,0.7169326904775368,0.350612800275625,0.6342730828648993,-0.6805020442595597,1.719465567133864,-0.7333918664448555,1.9327756839496968,0.3854948901113566,-0.84532459332496,-0.6484763874309449,-0.9920233550499272,0.030356314819337,-0.0738537279153076,0.5663558714636987,0.8650210613488198,0.0195964592332864,-0.4166011166025654,-0.1233922622187941,-1.1011293085958611
REV4.48HREV.2,0.9853188785894682,-0.4640605325402155,-0.2971069530282471,0.8315366610153712,-1.110858016918745,2.077123790550059,-0.7220670344341891,0.3971196875348637,1.4505797313607207,0.7032563351527004,1.0855684591512813,1.25504627072753,-2.319902142028152,2.3021384758051857,-0.1441566141626178,-0.0557622455968727,1.820937023619113,0.3605124182717096,-2.9565660410395465,0.3966382020185439,0.289947221052605,1.0168508860115684,0.7995009152317563,-1.904471655765791,0.2818486888110123,1.454019514662917,0.1102412936092931,-0.1307246380046087,0.3100627321643872,1.2252630063229706,2.788075317061401,1.1378370743732305,1.905626355621305,0.7254437655643673,-1.4718819408507102,0.6855060469558341,1.4596187971572985,0.3033349021747857,-0.2871905317714754,1.1083948605782483,0.493296145952721,0.0336747564731068,-0.5489395285414935,1.5437258249797003,0.4247670381484605,0.2005962873038957,1.2145921804376134,-0.1246993799078471,-1.5560489206373105,-0.1041328750618308,-1.169122149598476,0.8207101003225308,1.914532824674394,0.9126071659250066,-0.6518129045551682,0.2424070833237599,-0.5427039232108912,-0.7616884641207302,0.0627600231816409,0.3651521426749147,2.292573459297252,-0.0448888829589415,-0.6397059273830097,-0.0531683739254273,0.6760644610699336,0.7110285782540939,-0.1605810512834957,-0.9590271863215308,1.7804003693113302,0.7225866723355097,0.8722851498960611,-0.5091943241847146,1.0197322778275997,-0.3324603679671056,-0.8422741433484511,0.8855430613358712,-0.0738537279153076,0.0129607728598117,1.150576908918997,-0.8598944159835513,-0.2545089933325357,-0.8746492297364958,-0.4031230621376651
REV4.48HREV.3,2.250480736963617,-0.2085683938113307,-0.2971069530282471,0.4981899813744368,-0.4454048728038049,2.1852265259772605,2.111861662286486,1.3529870960398656,0.6975420275842934,2.2498916899357666,1.0518355373090666,2.277385238464899,-0.5293250080432603,2.4323894329443823,0.0576624649058374,0.3152786342781333,1.6730578291815343,-0.1384037203225587,1.3282250888026308,2.564392132398189,2.0314832700977226,0.9116738558128232,1.0184402218949486,0.4770133999711472,0.6267345812207927,1.5160259676940258,-0.5627952124319475,0.2736153079274762,0.6649206073068479,-0.0426622849806221,2.6541087566651163,1.037465104302706,2.513375685839831,1.4842224333767515,0.549933335120466,1.0687869225379307,1.8077844887532093,0.614550194455808,-0.2871905317714754,1.8154112648107543,0.2348287963257949,1.0239758798197591,1.973967878255081,0.5062750023676365,-0.2731184502640356,2.8294730947029336,1.2217296022596424,0.2522926528013206,0.594259981892145,-0.1489112094897895,0.7042954256594287,-0.6597203056448167,3.120386598881597,-2.3500885714971576,-0.583889589767355,-3.0343247607659403,-0.6546528902755862,0.1045654414982983,0.7108696019964102,1.3754277799612398,2.135100846045992,-0.0448888829589415,-0.1182703677183734,1.340020230550628,-0.2270094544446403,-0.283699240731201,-1.5505743462460408,0.435365897020751,1.868583032381105,1.0434171563226609,1.3810447699625468,-0.0392033113872418,0.4762726435744771,-1.0934952716972344,-0.1236217804238717,0.5549560997274372,0.5162847659801989,0.5821646673113814,2.080373523615436,-0.2525454458203353,0.7126677814015006,0.9111616756166292,1.4871979366976165
REV4.48HREV.4,0.6282910608663244,0.8121570136415976,-0.2971069530282471,1.163644922485318,1.1820345355459307,1.8763017149114345,-2.158162259246762,1.2447888959655495,-0.0523811849560891,1.2894416202598862,1.3134709138593856,1.516305787638471,0.1021633786648177,-0.8382214729072011,0.3640272074245341,0.3540112675418849,1.1944320183686823,0.9795890000648536,1.464624913321729,1.9340754049976037,1.0857913402878472,0.1282229348406023,0.9387134788856716,0.2388357602524413,0.2263293717881129,0.9969391720737666,-0.4932861426277415,-0.0532640396099311,-0.5770668586726686,0.2526163127222176,1.3102271365958766,0.4087042601375721,0.5921029694400819,1.0183691290023795,-1.4718819408507102,0.4373989336066879,1.8302624890231651,0.8530495987216826,-0.2871905317714754,-0.2961713256342264,-0.2649591081705269,0.6724802603095377,2.0403775266961857,0.2592801098023501,0.2239834413190236,2.78630869388402,1.0942084299661397,-0.1588606603817522,1.3249050801545037,-0.1411375618265333,0.3031086790587021,0.2319878903595738,2.838364424075386,-2.3500885714971576,0.1455143241201377,-0.3003263957079949,-0.3272123056603782,1.58568879280108,0.7680285749158604,0.2016549651001735,1.5774826131859032,-0.0448888829589415,0.3987088049948717,0.1057727738247145,1.2200386806115509,-1.2780017567173374,-0.424775427864881,-0.4362045032053263,1.1054307826046474,0.0500487126338184,0.5640206607224272,-0.0702494931611648,0.395814399290618,-0.3990527925242764,-0.5629799778048912,0.3044884190863919,0.0819540361834693,-0.1193479616216168,1.3553373267859483,0.178002756292972,0.6632536312387112,0.2408484790555984,0.7489067808272161
REV4.48HREV.5,-2.129347544754902,-0.1194991463781911,-0.2971069530282471,-1.3502342947383943,0.4968605937575432,-0.9928714703250364,-2.158162259246762,-1.6206174461764449,0.9193126698962608,-1.1843925811150342,-1.7959669189004202,-0.9298167325568478,0.2441489244773471,-1.9133520230548609,-2.1901056466952347,-0.6693382375314032,-0.7991468893570693,-1.1949616355939434,-1.5867627744102812,-1.0545148548864738,-1.2080458271831889,-1.3357646838641817,-2.1330529734633727,-0.4992696488330612,-0.0398949565391166,-1.6835342990724538,-1.2145674107494155,-0.1710837662746123,0.0021095687474059,-0.5814104514414602,-1.4244054216119562,0.5712497181415679,-1.2090731036207167,-1.8519073808132944,-1.4718819408507102,-0.7880868850182456,-0.9860954673666696,0.9458042584123644,0.1993259943214653,-1.0337954828856195,1.110386548811758,-1.5389996045485517,-1.12705453647999,-0.5091101268092336,0.3386880117534208,-0.1247333080319155,-0.8352978130968234,-0.0999162476461505,0.3778637990309907,-0.0885159006760625,-0.7603515259425926,-1.2902045295886584,-0.4919416674587318,1.2222369454471953,-1.2729285078918249,0.5059076955110142,-0.5609876889413412,-0.2531363948813261,-0.3366734245159897,-1.6896938873292386,-1.1193269159168686,-0.0448888829589415,2.218680918813837,0.9346003393002884,0.2617642199331285,-0.3735561862509162,2.160173492693582,-2.925384163643721,-0.6153484174692552,-0.700952226125517,-1.869249415834914,-0.5249608463924864,-2.454715962615591,-2.216168744429841,-1.3064025303016045,-0.0219728525803089,-0.0738537279153076,-2.0500713926098664,0.4187136282960386,-0.2854690100296233,-1.764384151623414,-0.8128715180253834,-1.1500241101397175
