,AACS,ACSL6,ACSS1,ALAS1,AMDHD2,ARHGEF2,BATF,BCL11A,betaglobin,BPI,CD151,CD44,CREG1,CRIP2,CTCF,CTSA,CYP51A1,DCP1A,DCTD,DHCR24,DHCR7,DPP7,EGFR,EMB,FAM208B,FHL3,FNIP1.F1.R1,GLRX5,GPT2,GSN,HMGCS1,HRAS1,HSD17B7,HSP90AA1,HYAL1,LCP1,LDHA,MAPK12,MFSD2B,MID2,MKNK2,MTFR1,MVD,MYO1G,NCOA4,NSDHL,PDLIM7,PIK3CG,PLAG1,PLS1,PLS3,PPP1R15B,PTPRC,RBM38,REXO2,RFFL,RPL22L1,RSFR,RUNX2,sca2,SCD,SERPINI1,SLC25A37,SLC6A9,SLC9A3R2,SMPD1,SNX22,SNX27,SQLE,SQSTM1,STARD4,STX12,SULF2,SULT1E1,TADA2L,TBC1D7,TNFRSF21,TPP1,TTYH2,UCK1,VDAC3,WDR91,XPNPEP1
REV4.24H.2,2.321266327057554,0.6827655397309952,0.0,6.222151776629195,0.0,2.716501306024109,3.5077092755047037,2.95549432134831,4.201652196105052,1.9940442328161203,4.3101745724063685,4.06640568934648,5.261633476395328,2.033223705070035,4.173309366386926,0.7505391742538635,0.09659879847773384,5.072636094385411,3.852189083895902,4.2578097396876595,0.7828281022471267,1.6495740204259108,5.130762711328744,3.100219433507945,2.1311551540926446,4.189647853729909,2.190159374912507,0.13740250466744613,1.6715289420853066,4.957216666359784,1.4162952578407413,2.3779536082515182,0.0,4.286855346069021,0.0,5.581993096324706,8.52986524142931,0.0,0.0,2.0307854418300866,1.0372171439582787,3.5318988050993614,2.321031786780525,0.4092831676631121,4.440094759299711,0.0,4.5445318509518655,0.06277672629015078,0.004600130827963275,0.2470985596947426,3.9252620712423743,4.870840935699522,2.0941768916265615,0.8827933233270011,4.109996010024488,3.9911953744786226,5.027811837870289,0.9905670517587887,4.205549003762282,6.93167547545153,1.0848010353105737,0.0,1.9611631822134252,2.1258512573117123,2.8973591579674283,0.8761935089579089,0.8595181381197025,4.149426386370405,2.5093093179207835,3.276943342925649,3.4895778919985907,4.330227183988621,4.038367290442878,1.624404741679519,3.719821270584276,1.6020069235612715,0.12890521906703264,3.5850180494230868,0.0,3.561003124541427,3.589840682919209,3.1618107199692447,4.86934245917934
REV4.24H.3,3.411186135421435,2.4600074747976297,0.0,6.058605422984141,1.9299107417119066,1.3918284952856828,3.4076530456491474,3.435590274233304,6.706068949583339,0.0,5.147742691941332,0.0,4.809494251865576,0.7855070572491049,4.503403116524487,1.9206425340036184,0.6413444733511783,5.1440205421030605,4.267211368241171,2.686812550428878,1.1061612591528716,1.4499345810065285,3.721292732805466,1.9785721882297362,2.552649501200324,2.668492179142958,2.6303728737502245,0.27058599922650123,1.7272963640030057,4.55091515448948,2.3489292747229573,3.3854877206061316,0.0,3.7654522129071872,0.0,4.438224246777293,7.402839273994245,1.29843263726446,0.0,2.522059958941275,1.132147664285666,3.792258609551378,2.9396132275133415,0.12596950678195318,4.38151518784321,6.048344214282561e-05,4.38820002899771,0.014586184786106304,3.989236666663506,0.3879392903909546,4.134968014407291,4.315304065957485,3.2009946163444334,0.0,4.379944406667684,3.0528321518447856,5.913510776639841,1.1355384963470878,3.1945502471487486,5.684452642155391,2.415766612213169,0.0,3.21059774782069,3.790496184379643,3.3287419354605228,0.8574114821893184,0.0,4.110016804545084,2.125561818544022,0.0,2.979362811913235,2.9518505946328117,3.7686799304173824,2.2988662006122054,2.584196356757259,2.6071131849055753,0.0,3.8939068283912595,3.5255864652694267,3.3228413824693703,3.482284652011876,3.519291128247248,4.660267681824977
REV4.24H.4,0.0,2.0185256192027543,0.0,5.668197698041899,1.118009411404483,3.7926958079021524,1.9459242427588308,3.5538318825951807,7.190612225796893,1.352018609128405,3.1573971330486943,0.0,4.017902588986715,0.009724352729908547,3.9278803422779878,1.4675041830627924,0.0,3.9674478372372346,2.5445728113673347,0.0,0.6357199751701788,2.096028403118044,3.9892523060725673,0.0,3.3951306222007154,4.276068070755499,2.0266588445834386,0.303735278888515,2.170721628942669,5.594894451245252,1.2113283012556488,1.5077031180210752,1.7430801045376714,3.346729465591873,0.0,3.6659969268316734,6.64102121570612,1.0925327363756097,0.0,2.5396413355605345,1.9518921685705546,3.378775915993811,1.8559066716082742,0.0,3.5846255460076892,0.0,3.81104258937506,0.019334701101986637,3.1576174172340297,0.26451609761470746,4.539803892487344,4.67430889005196,2.486015225972663,2.014225666014219,2.8962340775731388,3.1462803309441045,5.267975053041049,0.0,2.7008338755505443,6.420297699184919,1.236033839594264,0.0,2.6262530661897228,4.3075121203833735,4.743834671559587,1.6815519306342475,1.4776478981394674,3.6083364793104233,1.2313820382387362,4.278117973632515,3.72858133368454,3.8934509961536428,3.908108765040776,0.856221135355506,3.5540234339298675,2.715499988785238,0.0,3.7105464129482386,3.0037048414259013,2.403406897305609,3.2078992939865714,3.0767868604454662,4.406012022589197
REV4.24H.5,2.2423058471406114,1.7550455166375316,2.3022017436263162,5.928420853043063,3.606000945255944,4.541897893399122,1.8085461202841784,3.7632052810437107,4.310717752598978,2.026234709612023,4.088756317747208,2.1449540894575283,5.0454364410904,2.119065034025402,4.529019263440526,1.5572454964645481,0.2336037899380649,3.9437354645160605,4.248518639542338,0.0,0.5591710562339821,2.0039590460390295,5.117082341375963,3.1411150277439384,2.7244502090107554,3.7838540859739003,2.452285061258169,0.05867068248934385,1.5425353445986993,5.182597953872642,1.7830906755651503,2.6414477733089625,1.7246221814832372,4.008204690250082,0.0,4.560707514372327,7.5470567850175225,2.1053101743804676,0.0,2.6861858151835376,1.3212046316249733,2.809400661363212,2.8105429502779424,0.0,4.395845604468976,2.260375376045148,3.7536927829458446,0.29471290440615877,0.0,0.8261274581936006,3.64215348314489,2.9905871093013707,3.953415917080034,2.6332227002426936,4.701299402762583,2.675886278240912,4.507178941238416,0.7254550922137963,4.437661302110102,6.414492066974392,0.9155992943127212,0.0,1.6420921502586279,4.47204766413091,2.039658847033941,0.558285132749708,1.3918580859400334,4.0378675645706865,1.9924819633315116,3.1025869779709674,1.9862799838235932,3.726182404119501,4.8771730245658995,2.4499811040534745,3.5140784301470567,2.384015239128555,0.048807380166032685,3.140492457072954,2.7524626864807673,3.424961459860381,4.7930841440147836,3.066163749164576,4.844831286536362
REV4.24H.6,0.0,2.4447378478578843,0.0,5.743067743718702,1.2634055311560943,0.00942619127568748,2.1080613733055347,2.2615209727766836,6.950356394083766,0.7799158560381378,3.2674313038798766,0.0,5.023676150843966,0.0,4.286045352844643,2.01319498307708,0.0,2.2277342668545184,2.1243924548160886,0.9537971464344127,0.921923770034881,0.0,4.444276923934635,1.1902641779392606,1.4642505011400961,3.24871507962843,2.4703603436577897,0.2915618116231858,3.3474475377675867,3.5213026578668,0.40862649993708494,3.5350650866289173,0.0,1.7717671150507945,1.9050766353370636,2.8618838611866537,4.75783018221091,1.5320890918939958,0.0,2.2345081815810546,2.142756383081462,3.419038849831744,3.239064234580574,0.0,3.960564511646468,0.0,0.0,0.02108482535984071,2.6027334713422934,1.3484535842740226,3.149939480732997,3.1099123050453565,0.0,4.175480988148699,1.895104723918849,3.3143421621610303,6.084103880853785,0.0,3.5454092946885782,4.215781061295454,0.16304945187106729,0.0,4.065582704120064,4.337275939668807,4.081194536997482,1.3114330401546939,2.7009299807651717,3.79983845443236,2.2110172205026677,4.063338787637199,1.8352596749740924,3.8586530626580537,4.231307582045977,2.5078329380962034,3.0752782233552205,3.5385609699888674,0.0,3.5005540105435187,3.2164597101852075,3.469681338869045,2.17383938237922,3.458019501965669,3.7502806879977104
REV4.24H.7,3.1807981422975686,0.7004332661795055,0.0,4.916914733676445,0.0,0.15370689170131974,4.1027232735800725,3.4279954229744978,6.652180364063281,1.1370729311111032,4.586494940496348,0.0,6.232967601372048,2.083610579350518,4.051669653963064,1.5795717494849981,0.017045502114248122,2.5113806274617967,3.8684850024733244,2.5387463310647886,1.362905889387683,0.0,4.973760057931752,2.3285249067187945,1.0653632561243689,4.680730643969665,3.6273414156016055,0.2538496913293607,1.3869969586209732,5.8754387426062475,2.133624918202025,2.8932520749266923,0.0,4.161504694991123,3.49333940870158,4.741671771088864,7.633941148811224,0.0,0.6762086446262691,2.3137496873714767,2.046189922049841,4.931535104562688,1.4732625387856708,0.5302461173994705,5.181342011412903,3.490061405338668,4.437917839524351,0.0598880277975367,0.0,0.5451463044535244,2.9272661504219357,4.269044319265908,3.5053940843530333,4.5252450467604275,3.7220426105472626,3.8029919385352047,6.251685919201238,0.0,4.271547411249426,5.238067361718078,1.3575984673596895,0.0,1.0463893795205885,4.096991141436773,2.1064755970056557,2.2941852438254524,1.651408703656164,3.8879447313444215,1.9327603607500925,4.295283589876424,1.9667930348013354,5.038593318918744,5.32149991626485,3.8583961343859263,4.160552414509919,3.457861293739089,0.1653750545800808,4.40127635255506,0.0,4.6039568229328935,4.040135244614218,3.8242850249193254,5.205108113939223
REV4.24H.8,0.0,1.0726901928021637,0.0,4.813331242134776,2.2389986632782723,3.107119896818136,1.8037947463221575,2.7196042147329473,7.057382023335066,1.061793188297328,3.537128548876234,0.0,4.347138880831275,0.0,3.3026137014325494,0.8959927639560602,0.0,3.905718754645563,2.99247955760128,3.225320893697836,0.5910797646026322,0.7744895141579449,3.913800388798985,1.3219697398514259,2.207538431427059,2.817096584630008,4.1470756564963125,0.3565514930651463,2.123189589171924,4.088923455377463,0.6597067202266846,0.0,0.0,2.8810138941667676,2.278643493018911,3.771839243773311,6.001347326080821,1.2100899589215244,0.0,0.9715802260432062,1.2914569871559836,3.2421729030872615,3.112680739929159,0.0,3.3437762140700005,0.0,2.1399727386352114,0.02811584268460264,0.0,0.21818998956003055,4.185878601228382,3.5287159838652435,0.0,3.288070075862524,4.1564126514767255,3.5339048669123874,5.263277544672094,0.0,2.7055693308341247,4.4457695969013695,0.0,0.0,2.934436991879476,4.204644919270878,2.757755172019308,1.5469717977495834,0.0,3.4306329741838333,0.0,2.9766841312326053,0.0,3.7411827573116834,3.911965650649848,2.3415974809049604,2.961143366902714,3.2263176360602253,0.0,3.090496585314765,0.0,3.411185013386268,2.7323235733032387,3.30145500316609,3.5274090523440065
REV4.24H.9,3.637225337119738,0.7572622233383435,0.0,5.92062105202117,2.027508455875225,5.481394412358895,3.1370607982379632,3.7033091172063433,5.350467285853807,2.3962329681416725,5.064598413613441,0.0,4.6450094625684875,1.754360053956721,4.322691810431929,0.7429868592975422,0.7974904885761578,3.6727674819082012,4.197271616527939,3.0599750873158373,0.6804408816080146,1.092247173204781,4.706837571530933,3.8251014091356117,2.539383313435202,4.4021689827752235,2.3911719143577757,0.3026003041667331,2.6927376561031338,4.903668654260695,0.9621669557951876,2.7132292470113835,0.0,4.497231675692828,0.0,5.079595574180801,8.409550789435713,0.2808443436785547,0.0,0.7938159322411036,2.57705864330358,4.567370775414463,3.078907957791494,0.0,4.219748335153947,0.0,3.969418255914423,0.06542868259928701,4.758311320108424,0.7639076774396785,4.088264143048438,4.335947711613305,3.7586396583848147,0.0,3.908834150231663,4.592526317444085,5.276546851544314,2.321248039014307,3.399565661449102,6.984497657717709,0.31400784557584294,0.0,2.437307469240249,3.897409493755187,3.6921526533473252,1.0260716269218957,0.7633326312974846,4.007106812626042,2.5211824643468317,3.635342333424159,2.3687298152775997,4.256422664708196,4.210463950506598,0.887938201692324,3.80890747087958,3.0386631094783376,0.0,2.9074684049002,3.9762457599234655,3.6407169477905015,3.889646562807814,2.592013325937732,4.73083018169039
REV4.24H.10,2.7585232053601727,2.2528514965943134,0.0,5.681684447661817,1.6546904068001134,5.220212491111102,3.8081422439601327,4.0869416383150385,7.624088555864518,0.9828066826314883,3.6190802860460884,1.9100630938910612,5.756866533025956,0.3759835612578429,5.199225468187871,2.0886899337118314,0.27591236500361693,4.336454412589699,4.065508768639434,0.7829479537955929,1.501301171909493,1.8538679876038633,4.465007810744841,3.118955018256338,3.063883256677747,3.566658955370691,4.175282458840676,0.37142766287343565,3.180966800561789,5.330399198187708,2.06536880281199,4.2807547023061705,0.0,4.967259857930525,3.611482922803861,5.405252946213399,7.20412733501847,1.5190809187382797,2.396288088268033,2.3086427203716346,2.224390003830264,4.035181756238027,1.5224539136119928,0.0,5.0350799659687,0.0,5.175861900455795,0.581325870507711,4.287182001581846,0.8986883026567453,4.7217738758079655,5.124295848535672,2.4548378089651393,4.920959826102897,4.858968188650141,3.137649851824203,6.421900465963583,0.5436318868183556,4.727221810954072,6.266622680783616,1.7717293025491965,0.0,3.944211964326186,4.85793301047124,3.3896913422981543,2.1911039120260276,1.9510387262482947,4.297763616224422,3.52257006386094,3.557893489878228,2.58224354242083,4.770010270891997,5.621500930896825,2.973822481043544,5.0887056975702105,5.051306782399204,0.0,4.558873786251337,0.0,4.9304189919447365,4.806755784838554,4.086198246324536,4.91620766601691
REV4.24H.11,4.801588428468964,1.6953654639677593,3.106590463119142,7.128574521488066,2.2504824176548075,5.008173415674802,4.161919084195401,4.655157442834202,5.540553707273126,2.382304563532804,4.45260294329084,1.335738129262589,5.6565822107874455,2.2082698083643644,5.267366242695731,1.6702250636374463,0.7600021553657195,4.440873679440322,3.694349388204931,2.42561420703321,2.0851620892793243,2.265285097230091,4.991414813761627,3.0538891403869908,2.197744937644118,4.127409679782847,2.2571602873357306,0.25626231936166105,2.032133502123385,5.3006175525457575,1.759113919970915,2.706038235922272,1.3161517375799758,4.988849535933448,2.1345055574186778,5.8219003931424655,8.323329316714437,0.0,0.0,2.8161696854932976,1.8130291059868446,4.56248396719223,2.3335074483976532,1.4838264174050586,4.837622417645019,0.0,4.161494193359552,0.13374483033978019,3.062218664776838,0.4548408664769108,4.22346420994945,5.346313113194921,4.6708757726454335,0.0,4.267323763430594,4.077678697257687,5.688165125646426,0.0,4.418638195569889,5.96969194717214,3.0126875422326984,0.0,3.698899438612946,5.3815810466107745,3.620779745159186,1.3964577894907415,0.0,4.283562832628198,3.1261058548455214,2.693326092761649,3.941033398378657,4.672375475410163,4.4597210426769625,1.6676148209920365,3.0200950400996582,3.320028245709746,0.0,3.6158109541624435,2.4878300023841975,4.3875797415268085,4.428441035133927,3.6351646262464152,5.443824691035132
REV4.24H.12,1.4375154029259556,1.4514093949039668,0.0,5.6706146264284465,1.954188294311998,1.4733382074343488,1.77725333685451,3.4904944575888757,6.055356562476845,1.5948143299035922,3.569653550964207,0.0,5.0863134662761675,1.7308115486095534,5.3536643580913825,1.5528840150390986,0.1858830651891413,3.8405760807255667,3.021104736833464,3.2580743817510336,1.218215991172461,0.10889953787559697,4.637469852357029,0.41855354443728104,1.6834703604472507,3.4987144409712045,2.148936899829225,0.11665729140295306,3.9965544225434333,5.380593885811719,1.536317857873552,3.6862957758685013,2.0468676143517617,4.624756855501685,0.0,4.0761640470188585,7.182504245460942,0.0,0.0,1.4947952830146511,2.150122414673886,4.1059039601913945,1.8239865027121145,1.401370995416023,4.629981192637181,0.0,4.270244544885562,0.03218542127712885,2.9198836954550353,0.40828805992309425,3.690274535749938,5.102683546741465,3.224875755893279,3.173748448379032,4.1140586718376735,4.332003798118583,5.825260222470035,0.0,3.2766745518884197,5.654574924326229,1.728179905829752,0.0,0.0,4.194615939488312,3.0914582877053145,0.3641796576874187,1.4693526516998725,3.9373356584802375,1.2365833121493544,3.9475745392058164,2.0836551002665797,4.719473971814405,3.4072486416639785,2.8773953315586915,3.074710254823127,3.850622470402744,0.0,4.57630410338711,3.6415398720518573,3.4700240864005605,3.696422179247062,3.9294934688754024,4.705635960403922
REV4.24H.13,2.4419667296725596,1.800381795021129,0.0,2.946230098764157,1.4350319510046288,2.9083486453201486,3.1415461525141257,3.602306282079662,6.020035274498607,1.6197123597251635,2.978326869424755,0.0,5.448855537063033,0.7410212107506999,3.5868145425096096,1.4130335041750879,0.13727139581158426,3.2493094362464254,3.4244333799744218,4.296480425260029,1.1174634309375946,1.6259486841852062,3.395055278792594,3.143974563752942,3.52974226345738,3.6925104740902204,2.7607178976734326,0.23093941712927088,1.9043825140366115,4.366986450216948,1.795200242792551,0.0,1.9051217940457121,4.141514593906906,0.0,4.157931012657863,6.201626234690783,2.4040626498671998,0.0,1.5832366765912842,1.403283759519734,3.354553142513554,2.9788614648617817,1.8018623351279088,3.7067473808446545,3.7160068780634745,4.311286493900821,0.021209412878274145,4.663295074918386,0.5843862419270798,4.067723044358819,4.103495354108269,0.0,4.225586530746809,3.5796643652423517,4.230747020167147,5.537427594439311,0.0,0.0,5.058953093383196,0.5626020270921294,0.0,3.3293132957568323,3.8076479433554997,3.918502580987058,1.279997930127073,1.8342154003778688,3.8614971231556594,2.205690330382142,3.614781484778978,2.9228199808891464,3.8240118397467087,4.633047828772273,2.598613890252395,3.7416381481718606,3.873456883026474,0.0,3.863602366857119,2.6544909932588183,3.4064795154675354,3.9438775537699833,2.1020177055293483,4.851445594167063
REV4.24H.14,1.9340650380879294,1.2109981748047263,0.0,6.032695622036288,3.092149575226949,4.3262289993606,3.6206413875371477,1.3901645959167224,6.954230632126851,1.9964642389228708,3.368730625376804,2.7725229219137937,5.579093009993674,2.403818788646052,4.546036904803192,1.8730478922459128,0.4320359458219696,4.029098156603449,2.6714206853338585,2.550762566255483,0.9341961553778697,1.998299281699713,4.014910867250446,2.775511240187753,1.9554661753768825,3.8002164651004455,0.0,0.08509840275501551,3.4431919192832208,5.643624182543427,0.7113788915835303,2.638831703959283,3.1230538858973094,4.603200579069494,1.919857031153398,4.992737253292971,7.282184482113494,3.1178937545747716,0.0,2.3199134799118113,1.2939627635595294,3.02866613433074,2.023519881203709,0.0,4.346763650640733,0.0,4.25257188267733,0.0,3.397905143038023,0.18468175966158434,3.899213768746469,4.871067710615604,3.775868903413747,2.339118687953366,3.1431106277137055,1.9455929809386219,5.530415966757904,0.0,2.826814804781017,5.7110487987429295,1.9679997304103856,0.0,1.7541601246332243,2.329556880050775,0.9340599582728121,1.52840351884155,2.3780348607246076,3.4546445421091563,2.2067933034225757,3.619744868919994,2.5083074278180484,4.265596076241083,4.134210573950535,3.077152120190014,3.597829981376902,2.356243433854169,0.0,3.6972345972206346,1.787812085335461,2.9778928070147987,3.4844174477135774,1.741302295787219,5.123062414310534
REV4.24H.15,3.758323339830674,2.2461933869414086,2.9965958870915204,4.825882778333947,1.8282989878334615,4.291004169261926,5.328723064953504,4.328410885933279,7.42850457253736,3.2269186579852533,4.605426583854035,3.644479163944294,4.866091239465798,1.6587566549032289,5.388964834466816,2.01121486955928,0.7843631686101741,5.653499000903717,5.290679270395883,2.0563531105004724,1.2735095907318301,1.5737988999672559,4.624351589542871,4.580197292899686,4.05019008169257,3.5005448326221953,3.470142253303517,0.5625929417363053,1.6723396134714579,4.844769626979547,1.7908557707853854,3.3380673153491665,0.0,5.441512529199252,3.369530374631933,6.060567986269525,8.360933436431214,0.0,1.2897666893353872,2.7735380266377887,2.158225753262087,5.7046877662005935,2.216010073012593,0.0,5.3737646406185595,3.4806415349742084,5.045852054674235,0.6606746079142474,4.564133230176701,1.2839487229572497,4.334901771385422,5.68796958497408,4.990431465356788,3.6866960477961976,4.4521920483068245,4.794721177319929,6.528064473149551,3.239090591904043,4.581192036065984,6.355799335532092,3.076210641365674,0.7486633211508931,2.470859309945463,4.522508966976775,3.981948087660129,2.0317471314497872,1.7009492593746163,4.625441563136675,3.081425539923214,3.264460137378209,3.4133549112356714,4.989492543661623,5.960044683886457,3.365257922910189,4.563040605403615,4.4280816651441395,0.0,4.48194496527483,0.0,4.116644382983947,4.515943345321997,3.93427854374639,5.841217221540479
REV4.24H.16,0.438216194232821,1.6792050345329868,0.0,0.7497052025130361,0.02760386570805979,2.8511572015096647,2.9503606412313763,3.1211531839113724,7.858936851681999,0.3910488972816418,4.780182176495938,0.44792260339938994,4.551591967187938,0.9815099408542696,4.299521209979312,1.0598439005999376,0.24152337629216444,3.6597544557000905,4.222026863908995,2.249561054255791,0.0,1.4927657879426866,0.5991048014737458,2.4807627108450543,2.7119298916775527,3.1969034930719578,3.8245882665713555,0.2355210042852632,1.1344760843197041,2.8528088024638554,0.40910216955507006,3.4286550438650263,0.0998965309050551,3.5045651199439436,0.17895515087706093,4.343001965887681,6.266254520544404,2.3519234124352657,1.8030679816351247,2.113023388924114,1.6241151097868962,3.5354539729063266,3.5132248275561895,0.0,3.6437557417870585,0.6140923363301976,2.1954397983899607,0.3434311061890477,3.417148527602929,0.542730033075469,2.7865611395206034,4.464814968050235,2.5092785304117635,4.9347430156108185,2.4437559699827918,4.03399835267727,6.034133982249403,0.4768735508856818,3.644121380937696,5.953316570533051,0.0804876586176771,0.0,3.8043353243494167,4.558483797389073,3.602932397803856,1.2086519828433488,2.2780805582005295,2.3075518314687935,0.7543636748142303,4.2043342137030075,2.1884473482255484,4.512151964415986,4.36835336580142,2.0914763485440426,3.943437404065954,3.8558646224422315,0.0,4.581794410627415,3.1397280331251847,3.7298393128677922,3.8946468890463937,3.2691233819232073,3.877308559517857
REV4.24H.17,2.958843690459562,1.5299397456821606,0.0,5.9267904485051455,2.666022033288188,5.941468517055679,3.2923352554440473,5.231482341434882,7.2556348370257115,2.3380968057767695,4.185627553168137,0.0,5.072032067807683,2.5409276111109533,5.148984785537783,2.1902615549462956,0.26336630406066425,5.230477206810218,3.725990277378094,2.89439945799061,1.266770559782593,1.9952849878629557,6.161846332811401,1.5237767087117038,3.2708980235235297,3.7976433377925907,3.940633337227543,0.9727041024695353,2.4995617631767497,3.2533270615522736,2.3531722428321076,3.4437193930640513,0.0,5.040043689147484,2.944195862453941,5.089462712482098,7.899297088583657,3.4839302747711125,0.0,3.757133758882043,1.8904895691067698,4.747373302744449,2.9792559637315796,0.0,4.852541389517694,3.942977904216158,3.7990747869334953,0.664048815436943,4.065219919910159,1.653869802302602,4.389229803769234,5.327858786566171,5.556923632910546,2.2943430549869506,4.359884518018758,4.1595334959041015,4.713595196662155,0.9965581159822171,4.618015676743356,6.628289621584437,1.7930857482376295,0.0,2.1775551056946045,4.701594548875301,2.180046362784444,1.098832458159585,0.8579116995459957,3.4421532427800887,2.6957059954598326,2.1728254248541212,2.058039612771107,4.19394772154567,5.193522504001787,2.9193051837212285,4.107149539426212,3.7120193694324093,0.0,4.370748118294728,3.0862301713493214,3.0928163196607303,4.948584820277604,3.5198970747209644,5.119337429141909
REV4.24H.18,4.0190729180926015,1.2652371223036551,0.0,5.520134810086395,1.1420997021409,0.009791825219596418,3.7266790812813415,3.3974049691138593,8.081411282210166,0.8274758227200182,4.38715375948109,0.0,5.081694870234627,1.5245830900357875,4.353863890174424,2.059774959068545,0.32954158431241914,3.815808667846448,4.158249399140456,3.860985393373307,1.5843200067706111,1.672602761434598,5.436046202844389,0.1332507416663167,3.1544551815324136,2.8202632912300714,3.1558388871105363,0.592368259745247,2.5939023015552922,5.600396390909681,2.0584915728251336,3.4661175605489696,1.9911245928614205,4.54952156701526,0.0,4.669637244170146,7.750093564733462,3.0178654530584454,0.0,2.9957028133909898,2.5950183453344415,4.198665930878525,3.131555568701189,0.0,4.418746359246346,3.311074393436366,4.656202486098737,0.04606954507731616,2.941740838917679,0.5551993169589469,3.5938061542410105,4.804497498655607,3.697894016171711,0.0,4.499616850226137,2.582727792717524,6.069530375479909,0.0,0.0,5.138047168143029,1.699561382895289,0.0,0.0,4.153639377655683,4.784987409466287,1.7754481586140611,2.5820761108640338,3.9312342897017682,2.8311126064182086,3.5988826795834385,2.420549456204857,4.339203604183583,3.055376068371781,2.786020560725164,3.4273471967418327,2.564398531613314,0.0,4.334179323453657,2.776068244654194,4.032449749489101,2.7601531022284718,2.9472421572275067,4.893675568967868
REV4.24H.19,2.3699856560901513,0.044251170824803746,0.0,5.329234774492034,2.652256230626669,3.8013929466486367,3.483899346950032,2.5772564675000544,7.819270388596026,1.9472698224188025,4.956862905333921,4.025524793279904,5.507166783060556,1.5122854859008361,4.374926690610619,2.093336567269285,0.1459178463126809,3.002639309075772,3.358130414878792,2.8371830789736885,1.0281887147658266,2.11531879316987,0.0,2.5112425200590085,3.7860457081500263,3.252075527291211,2.8876163745584367,0.3400778420111181,3.935343341092032,5.6369378738556675,1.6191707514458444,0.09895008199890892,1.846301809998149,4.144842859385578,0.0,5.673059006703943,8.177463518005105,0.0,0.0,2.496799028331377,2.4827689374580775,3.4708868702062596,2.433540784397659,2.8899304627515114,3.8684109283670027,2.02054980717974,4.572358398164539,0.3373856162485995,2.5731762300684697,0.7992491600280908,3.9250327759288375,5.217252668155229,1.2443560476656994,0.0,4.378822361587563,4.542611965005468,5.019765020508861,1.572792001232184,4.660015131932488,6.046689293637377,1.578050805173158,0.0,1.9719169871937876,4.174758158323457,4.22363816467111,0.5999026613901365,2.0586176859674685,3.3958641038635866,0.5665972054141039,2.525865451111082,2.9707818461997673,4.741133356236459,4.865900020847205,2.9634800307682556,3.568924981133441,3.392079619893632,0.0,4.289173158977411,2.1778276601533784,3.210767467873475,2.068055318200314,3.335996540604345,4.755962268596444
REV4.24H.20,2.884082889588279,0.0,0.0,6.588270209585858,2.5246181092334004,3.696742082403423,0.0,2.3506951408527783,6.765877582789151,1.5355977546896453,4.2107002434489775,0.0,4.761259131270104,1.124613570380433,3.5723572501470477,1.6880478326458308,0.3082896241843119,4.301156035893206,3.199079592584731,2.4199337846867897,0.45061892933371117,2.284532302757343,3.9777283460415465,1.4539778299083892,2.2009261173819747,2.554908054812799,2.7924885917669733,0.13593756397093046,3.805341038645422,4.357503523774325,0.4439807946877929,2.3001171877101485,2.145054383450963,3.3600585209544938,0.0,4.596604204338928,7.000606356345873,2.2334657236484787,0.0,1.2299482550748637,1.6686933214013493,3.471764238876568,2.9526650521873514,1.0157098455219404,2.9564845397794617,3.7033780443000586,3.43675074465615,0.18170511982989368,3.1136937016167163,0.5346284543756845,3.6300921075111368,4.437411540662649,3.5005861342972078,2.133102997544581,4.112745768669006,2.939639261270987,5.153400717205628,0.0,3.139672818030718,5.1747833725864405,2.0075616823891234,0.0,0.0,2.7131123953262217,1.3720110352506965,0.0,0.762872435554427,3.684271976624854,2.9339427071231983,3.4256170566744157,2.6292676225905387,4.444386680423143,2.5017566056972598,1.9767631066990607,3.8234802887157042,3.5165269364295977,0.0,3.872884435866928,0.0,3.9310016439207724,3.5064394010523645,3.25057457987338,3.6953408678151365
REV4.24H.21,2.335732933080353,1.6084023476777152,0.0,6.435951114009822,0.3237636261930896,3.8242258656141113,1.0857650326370432,2.6679722968154813,5.344327128751498,0.6375864959661581,3.801893560844477,2.112182359539087,4.872205780786971,2.2155698422540664,1.1905065328438538,2.183563957904628,0.6173967214765438,3.154471801472684,1.5670488938517557,3.1408594458998835,1.7328969621921324,1.4310546445062158,3.808028715136446,1.0773720381413878,1.399358260565652,3.1801864120518375,4.051279584926172,0.44944177624145937,3.096503692713426,3.8772972555537,2.076032431090505,3.617720039901213,0.0,1.8754082311014175,0.0,4.763697411533189,6.131815315798712,2.566137250635917,0.9443260463577208,1.079787102399603,1.0345388522885774,3.3756681742683217,2.2304372430765205,0.0,4.438180181357532,0.0,2.1132372652084284,0.16956386028794138,2.15560530641901,1.157558502143714,3.6382689788849047,2.954072627462382,2.29959983855939,3.558327619552309,2.5670459308659237,3.847908357882145,4.6831150125034595,0.0,3.123523600763472,4.642040714847232,0.0,0.0,0.0,2.5938152488909227,1.9378245096164082,2.125381909087492,1.142581026047703,3.0906857512120824,1.7374383331982337,2.187702161554492,2.2300222528455897,4.509995855131842,4.588332928938723,2.148602878504187,3.6128276992148587,3.8635456209585284,0.0,4.242861169630303,0.0,2.3493502325244857,2.6347152606224893,2.737134391805845,3.6926284476604754
